_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review
2892106900,false,finalized,3,12/11/2020 13:26:07,helpful,0.6558,112312,“اشكركم”. الادب والخلق وحسن الاستقبال. 
2892106901,false,finalized,3,12/11/2020 13:26:07,helpful,1.0,188823,“رائع لولا طاقم الفندق”. فندق رائع الغرف جميله جدا. موظفين الفندق غير ودودين وغير محترمين ويحاولون ينصبون على السائحاتمنى يتم تغيير طاقم الفندق لان به اساء لهذا الفندق الجميل
2892106902,false,finalized,3,12/11/2020 13:26:07,helpful,1.0,107274,“مقبولة”. جيد في باحة الفندق المسبح جميل خاصة قسم الأطفال. الغرفة كانت مسحة وقديمة الفندق يحتاج لأعداد ترميم
2892106903,false,finalized,3,12/11/2020 14:11:30,somewhat_helpful,0.6734,174021,“سيئة لن تتكرر”. لاشيء فقط موقع مكان الإقامة. التعامل
2892106904,false,finalized,3,12/11/2020 14:11:30,helpful,1.0,194,“72 فندق النظافة والتصاميم الفريدة”. نظافة ولااروع .. تصميم ولا اجمل .. موقع متميز .. أسعار منافسة .. المطعم ذو إطلالات. المواقف قليلة ومكشوفة .. المسبح والجيم لايرقى لفندق 5 نجوم .. ولاتوجد
2892106905,false,finalized,3,12/11/2020 14:11:30,helpful,0.6649,131157,مخيب للأمل. قريب من الحرم. النظافة رديئة
2892106906,false,finalized,3,12/11/2020 14:11:30,helpful,0.6649,138990,“من أجمل الفنادق التي اسكن فيها”. الفندق جميل بما تعني الكلمة كل شي رائع. لايوجد شطاف في دورة المياه
2892106907,false,finalized,3,12/11/2020 14:12:30,helpful,1.0,143485,ممتاز. الافطار جيد ولكن يحتاج الي ان يكون اكثر تنوعا السرير مريح. زيادة الأنواع في الافطار وان يوم هناك سيارة لنقل النزلاء من المطار الي الفندق والعكس
2892106908,false,finalized,3,12/11/2020 14:12:30,helpful,1.0,5381,"“فندق جميل”. الموقع , النظافة , حسن تعامل موظفي الفندق واسرعة الاستجابة لديهم . وجود مواقف للسيارات خاصة للفندق , جميع الخدمات المطلوبة مجاورة للفندق. الانترنت سئ جدا"
2892106909,false,finalized,3,12/11/2020 14:12:30,helpful,1.0,98608,“موقع رائع”. اعجبني الاستقبال الرائع والسريع والنادي الصحي المتميز والافطار الجيد. لاشيء
2892106910,false,finalized,3,12/11/2020 14:12:30,helpful,1.0,207478,“انصح به وبشده”. تعامل رائع وتعاون مذهل من الطاقم..بالنسبه للقيمه مقابل روعه المكان جدا ممتازه. كل شي ممتاز
2892106911,false,finalized,3,12/11/2020 14:47:46,helpful,0.6649,135833,جيد. الاستجابه لطلبات العملاء كانت جيده. تم وصولي للفندق عند الساعه ال ٧ والنصف مساء وتفاجئت بالجواب التالي : لسا الغرفه مو فاضيه !!
2892106912,false,finalized,3,12/11/2020 14:47:46,not_helpful,0.3383,143643,“الجمال”. كل شيء جميل. أسعار الأكل مرتفعة وأتمنى النظر فيها و شكرا .
2892106913,false,finalized,3,12/11/2020 14:47:46,somewhat_helpful,0.6734,82431,جيد. الموقع ممتاز. مساحة الغرفه صغيرة جداً
2892106914,false,finalized,3,12/11/2020 14:47:46,helpful,1.0,160473,“الاقامة بالفندق جيدة”. موقع الفندق قريب من المطار  و الخدمات قريبة منه و بشكل عام الاقامة فيه جيدة .. سوء معاملة تنظيف الغرف
2892106915,false,finalized,3,12/11/2020 14:13:55,not_helpful,0.3383,86905,“5”. قربه من معارض ابو شغاره. سوء تعامل موظفين الاستقبال
2892106916,false,finalized,3,12/11/2020 14:13:55,somewhat_helpful,0.6734,45251,مقبول. . 1. السعر مبالغ فيه مقابل الجودة2. الغرفة غير نظيفه واثاث جدا سيئ
2892106917,false,finalized,3,12/11/2020 14:13:55,helpful,1.0,150472,“تجربة متكررة بإنطباع جيد كالعادة”. تنظيم الغرف ، العاملون وخاصة الإستقبال.. الوسائد غير مريحة ، من الجيد توفير أنواع متعددة.
2892106918,false,finalized,3,12/11/2020 14:13:55,helpful,0.6649,123649,“احترس”. . الموقع غير واضحشقق مفروسه باسم الماريوتالسعر يعتبر مبالغ فيه مقابل المكان والخدمه
2892106919,false,finalized,3,12/11/2020 14:15:28,not_helpful,0.6734,160254,مرضي. . التكييف سئ
2892106920,false,finalized,3,12/11/2020 14:15:28,somewhat_helpful,0.6734,71505,جيد. . بوفيه الافطار سيء ومحدود
2892106921,false,finalized,3,12/11/2020 14:15:28,somewhat_helpful,0.6734,139413,ضعيف. . تعامل موظف الاستقبال كان جدا سيء .. وجود رائحه في ممرات الغرف
2892106922,false,finalized,3,12/11/2020 14:15:28,helpful,1.0,144028,“معاملة مسؤول المناوبة غاية في السوء”. . كنت في اجتماع مغلق وعندما انهيت اجتماعي تفاجأت برساله من والدتي المسنه وابني ذو ال٦اشهر قد أجبروهم على مغادرة الغرفة وجعلهم ينتظرون في الممر بدون الاتصال بي او اخطاري قبل هذا التصرف الغير مقبول في دبي وعند سالت عن المسؤول المناوب اخبرني بانه من قام بهذا التصرف الذي لايمت للانسانيه والاخلاق بصله وهو سلوك  مرفوض في دبيلاانصح به أبدا اذا كانت هذه معاملة النزيل في الفندق
2892106923,false,finalized,3,12/11/2020 14:16:42,somewhat_helpful,0.6617,128406,جيد. . الاكل جدا سيء
2892106924,false,finalized,3,12/11/2020 14:16:42,helpful,1.0,17585,حسن. بوفيه الافطار جيد جداقربه من الحرم. تأثيث الغرفه متواضعتعاون الاستقبال ليس بالقدر الكافي
2892106925,false,finalized,3,12/11/2020 14:16:42,helpful,1.0,15913,“الفندق الفندق جيد نوعا ما. لكن الموظفين وسياسة الفندق سيئه”. المقابل المالي. الثلاجه صغيره جدا جدا بشكل غير معقول الاستقبال سيء بعكس تعاملهم مع الاجانب ازعاج قبل الشك اوت بساعتين الاتصال من الرسبشن من الساعه العاشره والتهديد بان يقومو الساعه ١٢ تمام بفتح الباب (التلميح بالاخراج بقوه  )لم اجد ولن اجد فندق يقوم بهذا العمل سابقاً
2892106926,false,finalized,3,12/11/2020 14:16:42,somewhat_helpful,0.6734,70693,جيد. . خلال إقامتي دخول احد رجال الامن والتلفظ بكلام غير لائق مما ادى تعكير صفوي
2892106927,false,finalized,3,12/11/2020 14:18:05,helpful,1.0,48540,مقبول. الغرف غير نظيفة و تحتوي على رائحة كريهة و رائحة دخان كما أن حوض الصغار لا توجد عليه ضوابط من ناحية العدد وأخرى من هو المصاحب للطفل ... 
2892106928,false,finalized,3,12/11/2020 14:18:05,helpful,0.6649,106149,“راحه وهدوء”. فندق رائع. بعد بعض الخدمات كالمطاعم وغيرها
2892106929,false,finalized,3,12/11/2020 14:18:05,helpful,1.0,91506,“تجربة جميلة”. الشقة واسعة و منطقة الجلوس و الطعام ممتازة و النت سريع و المناشف نظيفة و المسبح مغطى و المواقف مناسبة للسيارات الكبيرة و الموقع به خدمات كالمطاعم و البقالات و طاقم العمل متعاون جدا. النزول الى الطابق الثاني للمواقف ضيق جدا
2892106930,false,finalized,3,12/11/2020 14:18:05,helpful,1.0,109904,“الحمدلله مقبوله”. الضيافة حسن التعامل قرب الحرم. تسجيل الدخول يتأخر كثير عادي تجلس 4 ساعات علشان تدخل خاصه يوم الجمعة احسب لحسابك ع الساعة 4الدخول
2892106931,false,finalized,3,12/11/2020 14:19:22,helpful,1.0,204069,استثنائي. كل شيء ممتاز. سعر الخدمات والطعام مرتفع جداعدم وجود شطاف الماء في دورة المياه أعدكم اللهسعر الإنترنت مبالغ فيه
2892106932,false,finalized,3,12/11/2020 14:19:22,helpful,0.6649,42826,استثنائي. قربة من الحرم النظافة والأقطار. المواقف غير كافية لنزلاء الفندق
2892106933,false,finalized,3,12/11/2020 14:19:22,somewhat_helpful,0.6617,38557,“اطلالة”. الموقع والاطلالة. الانترنت غير مجاني بالغرف وسعرة عالي
2892106934,false,finalized,3,12/11/2020 14:19:22,helpful,0.6617,207787,“٩”. قربة من جميع الامكنة الترفيهية والتسويقية. الذي لم يعجبني اذ كان. هناك معارض ومئتمرات تكثر الزحمة في الخروج والدخول. بحكم قربة من المركز المالي والمعارض
2892106935,false,finalized,3,12/11/2020 14:22:26,somewhat_helpful,0.6734,24780,حسن. . الاثاث يحتاج نظافه وتغيير الفرشات
2892106936,false,finalized,3,12/11/2020 14:22:26,helpful,0.6649,190740,"“بإختصار هذا الفندق هو الرقم 1 في الحرم ,,”. فندق مميز ورائع شكراً شكراً شكراً لكل العاملين فيه وبيض الله وجيهكم. "
2892106937,false,finalized,3,12/11/2020 14:22:26,helpful,1.0,139630,جيد جداً. شقق ممتازة ونظيفه وخدماتهم ممتازة. الاثاث قديم نسبيا ، تصريف مياه البانيو سئ
2892106938,false,finalized,3,12/11/2020 14:22:26,somewhat_helpful,0.6734,150724,“لا ملاحظات”. الموقع. الحمام غير متوفر للمواطن الخليجي والغرفة صغيرة
2892106939,false,finalized,3,12/11/2020 14:23:46,helpful,1.0,21213,“مجاز رائع وانا أجيزه للمنافسه مع الفنادق الفارهة”. قرب المكان من كل الخدمات ووجود المسبح والنادي الصحي وهدوء المكان. لايوجد خلل واضح والكمال لله سبحانه
2892106940,false,finalized,3,12/11/2020 14:23:46,helpful,1.0,6214,“الفندق جميل جدا ومريح للعائلة”. الديكور جميل جدآ والغرف والخدمات. السعر مرتفع جدآ مع اني لم احصل على خصم كوني عميل خاص لديهم اتمنى بأن يراعون فالاسعار
2892106941,false,finalized,3,12/11/2020 14:23:46,helpful,1.0,104018,جيد. ضيافة الغرف كانت ممتازة المطعم في الدور العلوي هادئ جدا. المواقف ضيقة ومحدودة جداالاثاث قديم
2892106942,false,finalized,3,12/11/2020 14:23:46,somewhat_helpful,0.6734,27644,حسن. طاقم الاستقبال. تغير ثلاث غرف بسبب عطل بتكيف
2892106943,false,finalized,3,12/11/2020 14:25:00,not_helpful,0.6734,102671,استثنائي. . التكيف
2892106944,false,finalized,3,12/11/2020 14:25:00,helpful,0.6649,54298,“جيدجدا”. قرب الفندق من أماكن التسوقوالهدوء. نظافة الغرف لم تكون بالمستوى المطلوبجيده
2892106945,false,finalized,3,12/11/2020 14:25:00,not_helpful,0.6734,46304,استثنائي. . مراوح الشفط في الحمامات
2892106946,false,finalized,3,12/11/2020 14:25:00,helpful,0.6649,101857,“رائع جدا”. كل شيئ رائع وجميل وخاااااااااصة طاقم العمل متعاون جدا ولبق وممتاز. دخول الزائرين بكثرة للفندق والبار والديسكوو
2892106947,false,finalized,3,12/11/2020 14:27:16,helpful,0.6649,59738,“صفر”. . تاخر الطلبات !عند طلب خدمه لايجبونك الى بعد عدة اتصالات !  اقناعك بطريقه انه طلبك مرفوض بقصه غريبه وانه الخطإ منك وليس من الاداره. ! خدمة تعيسه لاقصى درجة! عند الاتصال بالإستقبال  تم اغلاق الهاتف في وجهي ثلاث مرات بدون سماع صوتي فقط يرن ويفتح.الخط ويغلق في وجهي ماهذا كل التهاون مع العاملين في الاستقبال لايهمهم من انت وماذا تريد فقط يريدون اموالك وموعد خروجك اما اي طلب غير ذلك اما يقولن حسن على الفور ولاينفذون ام يغلقون الهاتف في وجهك
2892106948,false,finalized,3,12/11/2020 14:27:16,somewhat_helpful,0.6734,10196,ضعيف. . وجود صراصير في غرفة النوم
2892106949,false,finalized,3,12/11/2020 14:27:16,helpful,1.0,189996,“إقامة جميلة وطاقم عمل يتفانون لتقديم الافضل”. كان الإفطار جيد ومتميز. أشكر جميع العاملين بالفندق من استقبال وخدمات ونظافة غرف الذين كانوا يتفانون بتقديم الخدمة مع وجوه مبتسمة تحية مني لجميع العاملين بالفندق. لا شيء
2892106950,false,finalized,3,12/11/2020 14:27:16,helpful,1.0,160369,“لم اكن سعيداً”. سهولة التعامل مع الموظفين والمدير. لدهم ضعف ملحوظ في تنظيف الغرف وإدارة مواعيد الدخول والخروجانا وصلت الساعة 2 ظهراً ولم استطع دخول الغرفة لحد الساعة 4.30 عصراً لعدم جاهزية الغرفة وكان عدد الموجودين بالاستقبال الذين يعانون من نفس المشكلة كثيرونفهي مشكلة تجعل الزائر يكره وجودة في هذا الفندق لضياع اليوم عليه في مقر استقبال الفندق
2892106951,false,finalized,3,12/11/2020 14:29:37,helpful,0.3383,140903,رائع. رائع جدا انصح بزيارته. الفطور افضل ان يكون اكثر تنويعا
2892106952,false,finalized,3,12/11/2020 14:29:37,not_helpful,0.3383,166312,رائع. كل شي. لا شي
2892106953,false,finalized,3,12/11/2020 14:29:37,helpful,1.0,62557,حسن. . موقع الفندق غير جيد - لايوجد خدمة التاكسي الفورية  - تأخير في اجراءات الدخول كنت حاجزة جناح وغرفة متصلة في البداية اعطونا الجناح وقالوا انتظروا ساعة او ساعتين ونعطيكم الغرفة الثانية رغم ان تسجيل الوصول كان الساعة 3 وبعد اقل من نص ساعة وبعد دخولنا الجناح وترتيب اغراضنا اتصلوا بنا وقالوا سوف نغير لكم الغرفة والجناح لان الضيف اللي في الغرفة الاول مدد اقامته ولايوجد غرفة مع جناح متصل
2892106954,false,finalized,3,12/11/2020 14:29:37,helpful,1.0,81940,استثنائي. الموقع ممتاز جدا  والخدمة رائعة المكان خاص بالعوائل فقط  الواي فاي مجانا. لاشي
2892106955,false,finalized,3,12/11/2020 14:30:46,helpful,1.0,129581,“فندق بعيد عن الخدمات ومناسب للنوم العميق فقط”. اعجبني استقلالية الفندق ، ووضع الهدوء فيه لمن يبحث عن المكان البعيد عن الزحام والازعاج وايضاً لا يوجد فيه اي نوع من المشروبات الروحيه الضاره وايضاً التدخين لا يسمح به وهذا من الممزيات التي تشعر النزيل بالراحه والشعور النظيف عند الدخول والخروج .. لم يعجبني بعده عن الخدمات الحيويه ، ونظام استقبال غسيل الملابس محكور في وقت معين ويكون تسليم الغسيل في الفتره الصباحيه وبعدها لا يمكت عمل للنزيل اي خدمة غسيل الا في الوقت نفسك لليوم التالي وهذا مزعج ، وايضاً عدم توفر موظفين يجيدون اللغه العربيه .. ولكن استخدمت لغة الاشاره لانني لا اجيد اللغة الانجليزيه وهذه مشكلة دبي عامة .
2892106956,false,finalized,3,12/11/2020 14:30:46,helpful,0.6649,105850,جيد. طاقم العمل. الموقع ورائحة التدخين تدخل من الغرفة المجاورة ومواقف السيارات وطريقة الوصول لدبي مول مع انه مجاور للدول.
2892106957,false,finalized,3,12/11/2020 14:30:46,helpful,1.0,120069,استثنائي. أعجبني كل شيء ومن دون مجامله وسأعود مرات اخرى أنا وزوجتي واولادي لانه أعجبهم وأشكر جميع العاملين من موظف صف السيارات للاستقبال والجميع وأعجبني الرقص الشرقي وجوده الطعام العاليه جدا اكرر شكري لكم. 
2892106958,false,finalized,3,12/11/2020 14:30:46,somewhat_helpful,0.6734,24819,ضعيف. . لا يوجد تعاون لم يتم حمل الشنط !!السويت غير نظيف !!
2892106959,false,finalized,3,12/11/2020 14:34:10,helpful,0.6649,81593,“ممتاز جداا”. موقع ممتاز -- خصوصيه -- اطلاله جميله على المارينا. 
2892106960,false,finalized,3,12/11/2020 14:34:10,helpful,1.0,51498,استثنائي. من اروع الفنادق مقابل السعر والموقع والخدمهاعتمد الفندق 👌🏻👍🏻. 
2892106961,false,finalized,3,12/11/2020 14:34:10,helpful,1.0,15333,“الفندق عملي”. الموظفين ودودين. الموقع بعيد عن الاسواقلابد من اعادة برمجة المفتاح يومي بعد تنظيف الغرف !
2892106962,false,finalized,3,12/11/2020 14:34:10,helpful,1.0,205054,جيد. السعر كان جيد بالمقارنه مع الفنادق الاخرىالموقع جدا قريب من الحرمالاستقبال كان ممتاز. بعض الخدمات غير متوفرة مما ازعجني نوعا ما خصوصا عدم وجود Baby chair او كرسي للاطفال عند الفطور حيث انني لم اتناول فطوري
2892106963,false,finalized,3,12/11/2020 20:06:11,helpful,0.666,199860,ممتاز. . ينقص الفندق المواقف وتم تسجل مخالفه 500 درهم عند ركن السياره جوار الفندق لانزال الاغراض 12.16دقيقه لليل --هذا يسبب كرهنا السفر للامارات-وعدم معرفتنا بالانظمه الجديده في الدوله حيث لانجد منشورات  عند المنافذ للتوضيح مالجديد في البلد
2892106964,false,finalized,3,12/11/2020 20:06:11,helpful,0.666,45938,جيد جداً. طاقم الاستقبال والمدير المناوب يوم الجمعه قمه في اللطف والتعامل الحسن..  أ / احمد. خدمه تنظيف الغرف الانترنت
2892106965,false,finalized,3,12/11/2020 20:06:11,helpful,0.666,80262,مقبول. الموقع جيد. الرسيبشن بشكل عام والطاقم العامل فيه
2892106966,false,finalized,3,12/11/2020 20:06:11,helpful,1.0,78924,جيد. الموقع وحسن الاستقبال. النت بطئ جداً وعدم وجود كواية بخار وعدم توفير الماء للشرب المجاني  بشكل يومي..  بعكس الفنادق الاخرى يومياً تجدد لك مشروبات مجانبة
2892106967,false,finalized,3,12/11/2020 20:06:48,helpful,0.666,133704,جيد. . الاستقبال كان أسلوبه باااااااارد وكأني اخذ شي ملك له ويكلمني بطرف خشمه
2892106968,false,finalized,3,12/11/2020 20:06:48,somewhat_helpful,0.6745,15960,“اعاده ترميم”. ﻻشئ. كثير ولكن اكثر شئ قدم اﻻثاث
2892106969,false,finalized,3,12/11/2020 20:06:48,helpful,1.0,217251,“فندق راقي في كل شي”. العاملين.الغرفة.الهدوء  الرقي.اللاونغ.. تاجير السيارات غالي شوي.واتمنى اضافة القهوة العربي.  وشطاف في الحمام.  وكراسي في البلكونة
2892106970,false,finalized,3,12/11/2020 20:06:48,helpful,0.666,43207,استثنائي. انه قريب من الحرم فخامه المكان. كل شي في الفندق جميل
2892106971,false,finalized,3,12/11/2020 20:07:48,helpful,0.666,211631,“مقبول”. دورات. دورات المياه تقنيتها اوروبيه ومزعجة خاصه للعرب والمسلمين
2892106972,false,finalized,3,12/11/2020 20:07:48,not_helpful,0.6745,42420,“العباد والراحه”. مريح. لاشي
2892106973,false,finalized,3,12/11/2020 20:07:48,somewhat_helpful,0.6745,158521,مقبول. . صوت المكيف مزعجهراب الشاور مسدود جزئياجدار المطبخ متسخقفل الأمان للباب مكسور
2892106974,false,finalized,3,12/11/2020 20:07:48,helpful,1.0,40477,استثنائي. هناك تنوع كبير في اصناف الطعام بوجبة السحور .. بشاشة ولطافة موظف الاستقبال ... نظافة وراحة بالخدمات .. الموقع شوية بعيد بالنسبة لتوسعة الملك فهد ولكن جدا قريب للتوسعة الجديدة واعتقد الفندق مستقبلا سيكون قبلة الزوار. 
2892106975,false,finalized,3,12/11/2020 20:08:34,helpful,1.0,149012,استثنائي. قيمة المبلغ لفندق النظافة والخدمة وموقع الفندق بقرب السوق. ضعف الانترنت وزحمة علي المصعد في الليل لزيارة الملاهي في الفندق
2892106976,false,finalized,3,12/11/2020 20:08:34,helpful,0.666,133937,جيد. . وجبة السحور سيئه جداً
2892106977,false,finalized,3,12/11/2020 20:08:34,helpful,1.0,10001,استثنائي. خدمه فوق الممتازهتعامل راقي لإرضاء النزيل. بعض الغرف تحتاج إلى تجديد وخصوصا الغرف وليس الأجنحه
2892106978,false,finalized,3,12/11/2020 20:08:34,helpful,0.666,185308,مقبول. لا شي. لا يضمنون لك موقف لسيارتك، ويقولون روح دبر لك موقف عند الحرم وتعال، الثلاجة فارغة ومفصولة
2892106979,false,finalized,3,12/11/2020 20:09:00,helpful,1.0,109317,رائع. الفندق جميل والخدمات جميله والعاملين محترمين. انا وصلت الساع ١١ والفندق رفض يدخلنا الا بعد الساعه ٤ مع اني محدد موعد وصولي بالفندق
2892106980,false,finalized,3,12/11/2020 20:09:00,helpful,1.0,155286,“ممتاز للعوائل”. اعجبني بعض طاقم العمل. لم يعجبني موظف في الرسبشن هندي اسمه اتوقع جوش سيء التعامل
2892106981,false,finalized,3,12/11/2020 20:09:00,helpful,1.0,23388,“فندق رائع وموقعه أروع”. كل شي ممتاز. الموظف إذا طرق الباب ولم ترد عليه يفتح ويدخلفالأفضل انك تضع على الباب بطاقة عدم الإزعاجوجرب ضغط زر الإغلاق الموجود خلف الباب يمكن يمنعه من الدخول
2892106982,false,finalized,3,12/11/2020 20:09:00,helpful,1.0,19921,مقبول. البوفيه المفتوح في افطار رمضان كان كبير ومنوع كثيراً مساحة الغرفة كبيرموقعه قريب من الحرم النبوي. الفندق مع انه ٥ نجوم لكن اثاثه قديم اجراءات الدخول كانت بطيئة جداًضعف نظافة الفرش والموكيت قديم الكنبه مهترئة ومشققةالحمام غير نظيف اطلاقاً
2892106983,false,finalized,3,12/11/2020 20:09:35,helpful,1.0,20977,“الشارقة جميله”. الفندق موقعه جيد. الخدمات بطيئة..شخص فالاستقبال اسمه سلطان غير متعاون وجاف في التعامل..ما عجبني تعامله
2892106984,false,finalized,3,12/11/2020 20:09:35,helpful,0.666,139545,جيد جداً. . الواي فاي ضعيف جدا
2892106985,false,finalized,3,12/11/2020 20:09:35,helpful,1.0,206240,جيد. الموقع والخدمات والعاملين. الواي فاي مستوي اقل من ضعيف في الغرف
2892106986,false,finalized,3,12/11/2020 20:09:35,helpful,1.0,204099,مرضي. اللي اعجبني طاقم العمل والأسرّه جدا مريحة. اللي ما اعجبني الاستغلال وطبعاً فيه تسريب بالادوار للماء والحمام ينقط ماء من السقفمافيه كهرب واضطريت اني افصل الثلاجة عشان اشبك شاحن الجوال غير ان كان معاي ٥ اصدقاء ما لقو كهرب والجوالات طافية واحد الاصدقاء استأجر غرفة لوحدة واكتشفنا ان فيه فرق شاسع بين الغرفه لشخص والغرفه اللي لاربع اشخاص الشخص متوفر فيها كل شي الافياش ممتازه والكهرباء واصل وايضاً يوجد غلاية ماء وشاهي يعني لو ما استأجر صديقي الغرفة لشخص كان انضحك علينا ولا عرفنا ايش يقدم الفندق من الخدمات استغلال !! مع اني اخبرتهم وقلت لهم تعرفون من قبل ان الافياش مفصوله قالو ايه وقلت ليش ما خبرتونا من قبل واطلعتو للزبون على المشاكل اللي فيها .. وسكتو ورحت هاوشتهم وجابو لي غلاية وشاهي وكل حاجه بعد الاستغلال هذا
2892106987,false,finalized,3,12/11/2020 20:10:24,helpful,0.666,125363,“سيء جدا جدا”. لاشيء. تواجد الحشرات بشكل كبيرالموقع مزعجوبصراحه ندمت اني استاجرت فيه
2892106988,false,finalized,3,12/11/2020 20:10:24,helpful,0.666,139931,“10”. فندق رائع وموقع منتاز. 
2892106989,false,finalized,3,12/11/2020 20:10:24,helpful,1.0,58088,مرضي. وجود مول تجاري وسوق شعبي كبير وعدد من المطاعم بجانب الفندق. السرير غير مريح .. لا يوجد عازل للصوت بين الغرق
2892106990,false,finalized,3,12/11/2020 20:10:24,helpful,1.0,3348,“جيد”. المكان هادى و جميل. صوت عالي للتكيف و الحمامات غير مريحة
2892106991,false,finalized,3,12/11/2020 20:10:57,helpful,0.666,213298,“جيد لكنه ليس مبهرا كما يظهر في الصور”. الموقع. الجو العام
2892106992,false,finalized,3,12/11/2020 20:10:57,helpful,1.0,32839,ضعيف جداً. نظيف نوعا ما. لاينفع للعوايل ازعاج روايح التدخين قرف عدم راحه
2892106993,false,finalized,3,12/11/2020 20:10:57,helpful,0.666,202782,جيد. الموقع ممتاز .. وقت الدخول مزدحم جدا .. واخذ الوقت قرابة الساعة كاملة .بعد الاصوات الخفيفة من الغرفة الملاصقة .
2892106994,false,finalized,3,12/11/2020 20:10:57,helpful,0.666,79334,“شقق عائلته ممتازه”. كل شي وخصوصا الإطلالة من الطابق ٤١. 
2892106995,false,finalized,3,12/11/2020 20:11:27,helpful,1.0,212103,“رائعة للعوائل”. شقق فندقية 5 نجوم رائعة بكل المقاييس واتمنى الاستمرار بنفس المستوى وليس لانها جديدة فقط.منظر المارينا من البلكونه راائع.طاقم العمل ودودين جدامناسبة للعوائل. بعدها عن مركز المدينة والخدمات.ارتفاع السعر.عدم اتفاق الاستقبال والأمن بخصوص بعض الأنظمة وكل يوم لهم نظام  !!! و كل واحد له رأي وهذا ماجعلني اسجل خروج
2892106996,false,finalized,3,12/11/2020 20:11:27,somewhat_helpful,0.6745,1689,“يستاهل الزيارة على تمييزة”. كل شي مميز. ﻻشي
2892106997,false,finalized,3,12/11/2020 20:11:27,helpful,1.0,132954,“خدمة مميزة ...لكن ..!!”. 1- المواصلات متوفرة مجاناً من وإلى الحرم 2- بوفيه الإفطار ممتاز 3- مكان السيارة موجود مجاناً. 1- حجزت غرفة رباعية ووجدت 3 أسرة فقط مما استدعي الأمر من خدمة الغرف الى إخراج سرير إضافي من اسفل الأسرة وكان غير مريح كما الأسرة الأصلية وألغى مكان الجلوس بالغرفة ..!!  (كان رقم الغرفة 1016 من 7 الى 9 يناير 2016)2- بوفيه العشاء جيد لكن أغلى مقارنة بالعام الماضي كان الفرد 30 ريال فقط وأصبح الآن 50 ريال بدون تحسن قائم الطعام عن ذي قبل ..
2892106998,false,finalized,3,12/11/2020 20:11:27,helpful,1.0,87722,مخيب للأمل. تعامل طاقم الاستقبال جيد نوعا ما وخصوصا الاداره متفاهمة جدا. رائحة كريهة تنبعث من حمام الغرفه مهما يتم تنظيفه وتعطيره ورأيت فيه صرصور صغير
2892106999,false,finalized,3,12/11/2020 20:11:51,helpful,1.0,179292,“واحد من افضل الفنادق الموجودة”. الشئ الايجابي بأن الفندق من دورين فقط ويحتوي على حديقة ومسبح داخلية تطل عليها الغرف بالإضافة الى توفر المواقف ،بالنسبة للغرفة فهي غرفة تقليدية كأي فندق لا يوجد بها شئ مميز والغرض منها المبيت فقط مع وجد النظافة بلاشك ،،. السعر مرتفع نوعاً ما خاصة بالمواسم ،سعر الافطار غالي جداً 100 ريال للشخص وهذا الشئ مبالغ فيه جداً مقارنة بأسعار الفنادق في لندن وباريس وجنيف فهذا اعلى سعر رأيته ،  وهذا الشئ يعيب الفندق ،
2892107000,false,finalized,3,12/11/2020 20:11:51,helpful,1.0,143483,رائع. الشقق في هذا الفندق نظيفة و واسعه و راقية  وخدمة الطاقم ممتازة ،،. العيب الوحيد هو عدم  توافر سيارات تاكسي حول الفندق وصعوبة ايجادها ،،، ولكن هناك محطة للقطار قريبة  مشي خمس دقائق
2892107001,false,finalized,3,12/11/2020 20:11:51,somewhat_helpful,0.6745,159805,جيد. . موظفين الاستقبال
2892107002,false,finalized,3,12/11/2020 20:11:51,somewhat_helpful,0.6745,69887,“تجربة جميييله”. الخدمة رااائعه.. ولا شي
2892107003,false,finalized,3,12/11/2020 20:12:27,helpful,1.0,76217,“كانت سيئة جدا وموظفة الاستقبال الفلبينية كانت فظة جدا بالبرد والتعامل معاي”. لايوجد افطار والسرير عادي والغرفة باردة والماء السخن للاستحمام ينفذ بسرعة. اول شي مافي فندق بالعالم يخصم من ثمن الماء عالزبائن دخلت بحجز يوم واحد 300 خرجت بعد 13 ساعة بمبلغ 650 مايقارب هذا المبلغ طبعا للمشروبات اللي هيا اصلا لازم تكون مجانية للزبائن والاسعار السياحية العالية جدا وانا سوف اقدم شكوى لوزارة السياحة وشكرا
2892107004,false,finalized,3,12/11/2020 20:12:27,helpful,0.666,79599,“ابو عبدالرحمن الجهني”. اعجبني القرب من دبي مول وشارع الشيخ زايد. زحمه المصاعدوالانتظار الطويل . وبقاء الماء وسط الحمام بعد الاستحمام مشاكل في بلاط الحمامات اكرمكم الله
