n,length,num_tokens,num_sentences,avg_sent_len,num_exclm_mark,ratio_q,helpfulness
2222,0.060292850990525414,0.049773755656108594,0.0,0.07415254237288135,0.0,0.0,helpful
2223,0.02325581395348837,0.00904977375565611,0.0,0.028601694915254237,0.0,0.0,helpful
2224,0.07924203273040482,0.06787330316742081,0.0,0.09745762711864406,0.0,0.0,somewhat_helpful
2225,0.1223083548664944,0.1085972850678733,0.0,0.1504237288135593,0.0,0.0,helpful
2226,0.0103359173126615,0.004524886877828055,0.0,0.01271186440677966,0.0,0.0,somewhat_helpful
2227,0.08699397071490095,0.07692307692307693,0.0,0.1069915254237288,0.0,0.0,somewhat_helpful
2228,0.06976744186046513,0.049773755656108594,0.0,0.0858050847457627,0.0,0.0,helpful
2229,0.01636520241171404,0.004524886877828055,0.0,0.0201271186440678,0.0,0.0,somewhat_helpful
2230,0.21877691645133507,0.21266968325791852,0.0,0.2690677966101695,0.0,0.0,helpful
2231,0.07493540051679587,0.04072398190045249,0.0,0.09216101694915252,0.0,0.0,helpful
2232,0.035314384151593464,0.022624434389140267,0.0,0.0434322033898305,0.0,0.0,helpful
2233,0.08010335917312661,0.09049773755656107,0.0,0.09851694915254236,0.0,0.0,somewhat_helpful
2234,0.26184323858742464,0.2398190045248869,0.08695652173913042,0.18940677966101693,0.0,0.0,helpful
2235,0.2652885443583118,0.2307692307692308,0.0,0.326271186440678,0.0,0.0,helpful
2236,0.19638242894056848,0.1493212669683258,0.0,0.24152542372881355,0.0,0.0,helpful
2237,0.1636520241171404,0.12669683257918551,0.0,0.20127118644067796,0.0,0.0,helpful
2238,0.09388458225667527,0.07239819004524888,0.13043478260869565,0.05296610169491525,0.0,0.0,helpful
2239,0.22308354866494398,0.22171945701357465,0.0,0.274364406779661,0.0,0.0,helpful
2240,0.15934539190353145,0.13574660633484162,0.2608695652173913,0.05896892655367233,0.0,0.0,helpful
2241,0.2454780361757106,0.22171945701357465,0.0,0.3019067796610169,0.0,0.0,helpful
2242,0.0714900947459087,0.05429864253393665,0.0,0.08792372881355932,0.0,0.0,helpful
2243,0.018949181739879414,0.004524886877828055,0.0,0.023305084745762712,0.0,0.0,somewhat_helpful
2244,0.015503875968992246,0.004524886877828055,0.0,0.01906779661016949,0.0,0.0,somewhat_helpful
2245,0.06976744186046513,0.06787330316742081,0.0,0.0858050847457627,0.0,0.0,helpful
2246,0.08785529715762272,0.08144796380090498,0.0,0.10805084745762712,0.0,0.0,somewhat_helpful
2247,0.11455641688199827,0.0995475113122172,0.0,0.14088983050847456,0.0,0.0,somewhat_helpful
2248,0.2652885443583118,0.28054298642533937,0.0,0.326271186440678,0.0,0.0,helpful
2249,0.036175710594315236,0.01809954751131222,0.0,0.04449152542372881,0.0,0.0,helpful
2250,0.03273040482342808,0.03167420814479638,0.0,0.04025423728813559,0.0,0.0,somewhat_helpful
2251,0.07062876830318691,0.049773755656108594,0.0,0.08686440677966101,0.0,0.0,helpful
2252,0.13522825150732126,0.12217194570135745,0.0,0.1663135593220339,0.0,0.0,somewhat_helpful
2253,0.10938845822566752,0.07692307692307693,0.0,0.13453389830508475,0.0,0.0,somewhat_helpful
2254,0.07235142118863049,0.05429864253393665,0.0,0.08898305084745763,0.0,0.0,helpful
2255,0.05857019810508182,0.03619909502262444,0.0,0.07203389830508475,0.0,0.0,not_helpful
2256,0.1421188630490956,0.13122171945701358,0.0,0.17478813559322032,0.0,0.0,helpful
2257,0.044788975021533166,0.03167420814479638,0.0,0.055084745762711856,0.0,0.0,somewhat_helpful
2258,0.04565030146425495,0.027149321266968326,0.0,0.056144067796610166,0.0,0.0,helpful
2259,0.1421188630490956,0.12217194570135745,0.0,0.17478813559322032,0.0,0.0,not_helpful
2260,0.01636520241171404,0.00904977375565611,0.0,0.0201271186440678,0.0,0.0,helpful
2261,0.03186907838070629,0.027149321266968326,0.0,0.03919491525423729,0.0,0.0,somewhat_helpful
2262,0.2446167097329888,0.21266968325791852,0.0,0.3008474576271186,0.0,0.0,somewhat_helpful
2263,0.09905254091300604,0.06334841628959276,0.043478260869565216,0.08898305084745763,0.0,0.0,somewhat_helpful
2264,0.09560723514211886,0.07692307692307693,0.08695652173913042,0.06673728813559322,0.0,0.0,not_helpful
2265,0.07924203273040482,0.06334841628959276,0.0,0.09745762711864406,0.0,0.0,somewhat_helpful
2266,0.18001722652885446,0.15384615384615385,0.0,0.22139830508474576,0.0,0.0,helpful
2267,0.2730404823428079,0.2760180995475113,0.17391304347826084,0.1384685230024213,0.0,0.0,somewhat_helpful
2268,0.09819121447028424,0.09049773755656107,0.0,0.12076271186440678,0.0,0.0,helpful
2269,0.02153316106804479,0.00904977375565611,0.0,0.026483050847457626,0.0,0.0,not_helpful
2270,0.08268733850129201,0.07239819004524888,0.0,0.10169491525423728,0.0,0.0,somewhat_helpful
2271,0.06373815676141258,0.045248868778280535,0.0,0.07838983050847458,0.0,0.0,somewhat_helpful
2272,0.03186907838070629,0.022624434389140267,0.0,0.03919491525423729,0.0,0.0,helpful
2273,0.1739879414298019,0.15384615384615385,0.0,0.2139830508474576,0.0,0.0,helpful
2274,0.5305770887166236,0.4524886877828054,0.043478260869565216,0.4870233050847457,0.0,0.0,somewhat_helpful
2275,0.16709732988802756,0.11312217194570134,0.0,0.2055084745762712,0.0,0.0,unrelated
2276,0.1826012058570198,0.16289592760180996,0.08695652173913042,0.1309322033898305,0.0,0.0,somewhat_helpful
2277,0.09819121447028424,0.09502262443438914,0.0,0.12076271186440678,0.0,0.0,somewhat_helpful
2278,0.007751937984496123,0.004524886877828055,0.0,0.009533898305084743,0.0,0.0,somewhat_helpful
2279,0.013781223083548663,0.00904977375565611,0.0,0.016949152542372878,0.0,0.0,somewhat_helpful
2280,0.1438415159345392,0.11312217194570134,0.0,0.17690677966101692,0.0,0.0,somewhat_helpful
2281,0.1119724375538329,0.1085972850678733,0.0,0.13771186440677965,0.0,0.0,helpful
2282,0.041343669250646004,0.03167420814479638,0.0,0.05084745762711864,0.0,0.0,somewhat_helpful
2283,0.02756244616709733,0.022624434389140267,0.0,0.03389830508474576,0.0,0.0,somewhat_helpful
2284,0.059431524547803614,0.04072398190045249,0.0,0.07309322033898305,0.0,0.0,helpful
2285,0.24289405684754525,0.24886877828054302,0.08695652173913042,0.17542372881355933,0.0,0.0,unrelated
2286,0.5676141257536607,0.5113122171945701,0.0,0.6980932203389829,0.0,0.0,helpful
2287,0.3092161929371232,0.3167420814479638,0.2608695652173913,0.120409604519774,0.0,0.0,not_helpful
2288,0.0913006029285099,0.07692307692307693,0.0,0.11228813559322036,0.0,0.0,somewhat_helpful
2289,0.0714900947459087,0.05882352941176471,0.0,0.08792372881355932,0.0,0.0,helpful
2290,0.041343669250646004,0.03167420814479638,0.0,0.05084745762711864,0.0,0.0,helpful
2291,0.26356589147286824,0.2171945701357466,0.043478260869565216,0.2407309322033898,0.0,0.0,somewhat_helpful
2292,0.15848406546080965,0.13122171945701358,0.0,0.19491525423728812,0.0,0.0,helpful
2293,0.06718346253229975,0.049773755656108594,0.0,0.0826271186440678,0.0,0.0,helpful
2294,0.22739018087855295,0.19004524886877827,0.08695652173913042,0.16398305084745762,0.0,0.0,somewhat_helpful
2295,0.11455641688199827,0.11312217194570134,0.0,0.14088983050847456,0.0,0.0,unrelated
2296,0.12403100775193797,0.10407239819004524,0.0,0.15254237288135591,0.0,0.0,not_helpful
2297,0.033591731266149866,0.03167420814479638,0.0,0.0413135593220339,0.0,0.0,helpful
2298,0.04306632213608958,0.027149321266968326,0.0,0.05296610169491525,0.0,0.0,helpful
2299,0.062015503875968984,0.04072398190045249,0.0,0.07627118644067796,0.0,0.0,somewhat_helpful
2300,0.06546080964685616,0.03619909502262444,0.0,0.08050847457627118,0.0,0.0,helpful
2301,0.22739018087855295,0.20361990950226244,0.0,0.2796610169491525,0.05882352941176471,0.0,somewhat_helpful
2302,0.022394487510766583,0.013574660633484163,0.0,0.027542372881355928,0.0,0.0,somewhat_helpful
2303,0.06632213608957795,0.045248868778280535,0.0,0.0815677966101695,0.0,0.0,somewhat_helpful
2304,0.23858742463393626,0.22171945701357465,0.0,0.29343220338983045,0.0,0.0,helpful
2305,0.09646856158484066,0.05882352941176471,0.0,0.11864406779661014,0.0,0.0,helpful
2306,0.14039621016365206,0.14479638009049775,0.043478260869565216,0.1271186440677966,0.0,0.0,helpful
2307,0.20757967269595176,0.18099547511312214,0.0,0.2552966101694915,0.0,0.0,helpful
2308,0.11455641688199827,0.1085972850678733,0.0,0.14088983050847456,0.0,0.0,helpful
2309,0.08268733850129201,0.03619909502262444,0.0,0.10169491525423728,0.0,0.0,helpful
2310,0.009474590869939709,0.013574660633484163,0.0,0.011652542372881356,0.0,0.0,somewhat_helpful
2311,0.08268733850129201,0.07239819004524888,0.0,0.10169491525423728,0.0,0.0,helpful
2312,0.014642549526270456,0.00904977375565611,0.0,0.018008474576271187,0.0,0.0,unrelated
2313,0.05857019810508182,0.03619909502262444,0.0,0.07203389830508475,0.0,0.0,not_helpful
2314,0.10422049956933678,0.08597285067873303,0.0,0.1281779661016949,0.0,0.0,somewhat_helpful
2315,0.2446167097329888,0.19457013574660634,0.21739130434782608,0.10685911016949153,0.0,0.0,not_helpful
2316,0.05512489233419466,0.05882352941176471,0.0,0.06779661016949151,0.0,0.0,unrelated
2317,0.12833763996554695,0.12217194570135745,0.0,0.15783898305084745,0.0,0.0,somewhat_helpful
2318,0.2144702842377261,0.21266968325791852,0.0,0.26377118644067793,0.0,0.0,helpful
2319,0.09905254091300604,0.06787330316742081,0.0,0.12182203389830508,0.0,0.0,not_helpful
2320,0.06804478897502153,0.06334841628959276,0.0,0.08368644067796609,0.05882352941176471,0.0,helpful
2321,0.1438415159345392,0.1085972850678733,0.0,0.17690677966101692,0.0,0.0,somewhat_helpful
2322,0.14987080103359174,0.1085972850678733,0.0,0.18432203389830507,0.0,0.0,somewhat_helpful
2323,0.020671834625323002,0.004524886877828055,0.0,0.02542372881355932,0.0,0.0,helpful
2324,0.2704565030146425,0.2307692307692308,0.13043478260869565,0.1615466101694915,0.0,0.0,helpful
2325,0.030146425495262707,0.027149321266968326,0.0,0.03707627118644068,0.0,0.0,somewhat_helpful
2326,0.4117140396210164,0.3393665158371041,0.0,0.5063559322033898,0.0,0.0,somewhat_helpful
2327,0.09732988802756244,0.08597285067873303,0.0,0.11970338983050845,0.0,0.0,somewhat_helpful
2328,0.05512489233419466,0.049773755656108594,0.0,0.06779661016949151,0.0,0.0,unrelated
2329,0.11024978466838932,0.1085972850678733,0.0,0.13559322033898302,0.0,0.0,not_helpful
2330,0.050818260120585705,0.045248868778280535,0.0,0.0625,0.0,0.0,helpful
2331,0.13178294573643412,0.13122171945701358,0.0,0.16207627118644066,0.0,0.0,unrelated
2332,0.0714900947459087,0.05882352941176471,0.0,0.08792372881355932,0.0,0.0,helpful
2333,0.06546080964685616,0.04072398190045249,0.0,0.08050847457627118,0.0,0.0,helpful
2334,0.0818260120585702,0.06334841628959276,0.0,0.10063559322033896,0.0,0.0,somewhat_helpful
2335,0.05512489233419466,0.04072398190045249,0.0,0.06779661016949151,0.0,0.0,unrelated
2336,0.1515934539190353,0.14027149321266968,0.0,0.18644067796610167,0.0,0.0,helpful
2337,0.15590008613264428,0.14027149321266968,0.0,0.1917372881355932,0.0,0.0,helpful
2338,0.05167958656330749,0.03619909502262444,0.0,0.0635593220338983,0.0,0.0,somewhat_helpful
2339,0.2566752799310939,0.22171945701357465,0.08695652173913042,0.18559322033898304,0.0,0.0,not_helpful
2340,0.01981050818260121,0.01809954751131222,0.0,0.02436440677966101,0.0,0.0,helpful
2341,0.2058570198105082,0.1990950226244344,0.0,0.2531779661016949,0.0,0.0,helpful
2342,0.05426356589147287,0.049773755656108594,0.0,0.06673728813559322,0.0,0.0,helpful
2343,0.062015503875968984,0.049773755656108594,0.0,0.07627118644067796,0.0,0.0,helpful
2344,0.05684754521963824,0.045248868778280535,0.043478260869565216,0.050052966101694914,0.0,0.0,unrelated
2345,0.020671834625323002,0.013574660633484163,0.0,0.02542372881355932,0.0,0.0,somewhat_helpful
2346,0.1214470284237726,0.0995475113122172,0.0,0.149364406779661,0.0,0.0,helpful
2347,0.041343669250646004,0.013574660633484163,0.0,0.05084745762711864,0.0,0.0,not_helpful
2348,0.09819121447028424,0.08144796380090498,0.0,0.12076271186440678,0.0,0.0,helpful
2349,0.05857019810508182,0.045248868778280535,0.0,0.07203389830508475,0.0,0.0,helpful
2350,0.041343669250646004,0.01809954751131222,0.0,0.05084745762711864,0.0,0.0,helpful
2351,0.09646856158484066,0.07239819004524888,0.0,0.11864406779661014,0.0,0.0,helpful
2352,0.1515934539190353,0.1085972850678733,0.043478260869565216,0.13744703389830507,0.0,0.0,helpful
2353,0.07665805340223945,0.049773755656108594,0.0,0.09427966101694917,0.0,0.0,somewhat_helpful
2354,0.1912144702842377,0.167420814479638,0.0,0.2351694915254237,0.0,0.0,helpful
2355,0.15503875968992248,0.13122171945701358,0.0,0.1906779661016949,0.0,0.0,helpful
2356,0.07321274763135227,0.06787330316742081,0.0,0.09004237288135593,0.0,0.0,not_helpful
2357,0.05426356589147287,0.049773755656108594,0.0,0.06673728813559322,0.0,0.0,somewhat_helpful
2358,0.22997416020671835,0.19004524886877827,0.08695652173913042,0.16588983050847458,0.0,0.0,helpful
2359,0.16106804478897502,0.1176470588235294,0.3043478260869565,0.0527542372881356,0.0,0.0,somewhat_helpful
2360,0.047372954349698536,0.049773755656108594,0.0,0.05826271186440678,0.0,0.0,not_helpful
2361,0.2756244616709733,0.2262443438914027,0.13043478260869565,0.16472457627118645,0.0,0.0,somewhat_helpful
2362,0.4151593453919035,0.38461538461538464,0.0,0.5105932203389829,0.0,0.0,helpful
2363,0.13953488372093026,0.13122171945701358,0.0,0.1716101694915254,0.0,0.0,helpful
2364,0.1007751937984496,0.09502262443438914,0.0,0.12394067796610167,0.0,0.0,somewhat_helpful
2365,0.041343669250646004,0.027149321266968326,0.0,0.05084745762711864,0.0,0.0,helpful
2366,0.012919896640826873,0.00904977375565611,0.0,0.015889830508474576,0.0,0.0,helpful
2367,0.3824289405684754,0.330316742081448,0.0,0.4703389830508474,0.35294117647058826,0.0,somewhat_helpful
2368,0.01981050818260121,0.01809954751131222,0.0,0.02436440677966101,0.0,0.0,not_helpful
2369,0.1843238587424634,0.1583710407239819,0.0,0.2266949152542373,0.0,0.0,helpful
2370,0.11627906976744184,0.09049773755656107,0.0,0.14300847457627114,0.0,0.0,helpful
2371,0.07321274763135227,0.06334841628959276,0.0,0.09004237288135593,0.0,0.0,somewhat_helpful
2372,0.326442721791559,0.28054298642533937,0.0,0.4014830508474576,0.0,0.0,helpful
2373,0.6597760551248923,0.6425339366515838,0.0,0.8114406779661015,0.0,0.0,helpful
2374,0.06287683031869079,0.05882352941176471,0.0,0.07733050847457626,0.0,0.0,helpful
2375,0.020671834625323002,0.004524886877828055,0.0,0.02542372881355932,0.0,0.0,helpful
2376,0.2825150732127477,0.25339366515837103,0.0,0.34745762711864403,0.0,0.0,unrelated
2377,0.05167958656330749,0.045248868778280535,0.043478260869565216,0.04528601694915254,0.0,0.0,not_helpful
2378,0.19638242894056848,0.17194570135746606,0.0,0.24152542372881355,0.0,0.0,unrelated
2379,0.0818260120585702,0.09502262443438914,0.0,0.10063559322033896,0.0,0.0,somewhat_helpful
2380,0.11024978466838932,0.09502262443438914,0.0,0.13559322033898302,0.0,0.0,unrelated
2381,0.040482342807924204,0.04072398190045249,0.0,0.04978813559322034,0.0,0.0,somewhat_helpful
2382,0.08527131782945736,0.07239819004524888,0.0,0.1048728813559322,0.0,0.0,helpful
2383,0.26012058570198104,0.22171945701357465,0.13043478260869565,0.1551906779661017,0.0,0.0,somewhat_helpful
2384,0.011197243755383291,0.004524886877828055,0.0,0.013771186440677964,0.0,0.0,not_helpful
2385,0.14642549526270454,0.1176470588235294,0.0,0.18008474576271186,0.0,0.0,somewhat_helpful
2386,0.02325581395348837,0.013574660633484163,0.0,0.028601694915254237,0.0,0.0,helpful
2387,0.18087855297157626,0.167420814479638,0.08695652173913042,0.12966101694915252,0.0,0.0,somewhat_helpful
2388,0.3376399655469423,0.3212669683257919,0.17391304347826084,0.1725181598062954,0.05882352941176471,0.0,somewhat_helpful
2389,0.08096468561584841,0.06334841628959276,0.0,0.09957627118644068,0.0,0.0,helpful
2390,0.062015503875968984,0.049773755656108594,0.0,0.07627118644067796,0.0,0.0,helpful
2391,0.3273040482342808,0.2895927601809955,0.0,0.4025423728813559,0.0,0.0,helpful
2392,0.0818260120585702,0.07239819004524888,0.0,0.10063559322033896,0.0,0.0,somewhat_helpful
2393,0.02153316106804479,0.00904977375565611,0.0,0.026483050847457626,0.0,0.0,somewhat_helpful
2394,0.16106804478897502,0.1176470588235294,0.0,0.19809322033898305,0.0,0.0,somewhat_helpful
2395,0.28940568475452194,0.2443438914027149,0.0,0.3559322033898305,0.0,0.0,helpful
2396,0.06373815676141258,0.045248868778280535,0.0,0.07838983050847458,0.0,0.0,helpful
2397,0.1826012058570198,0.1583710407239819,0.13043478260869565,0.10752118644067796,0.0,0.0,not_helpful
2398,0.04220499569336779,0.03167420814479638,0.0,0.051906779661016936,0.0,0.0,helpful
2399,0.05340223944875108,0.027149321266968326,0.0,0.06567796610169492,0.0,0.0,helpful
2400,0.14728682170542634,0.15384615384615385,0.0,0.18114406779661016,0.0,0.0,helpful
2401,0.13006029285099052,0.1085972850678733,0.0,0.15995762711864406,0.0,0.0,somewhat_helpful
2402,0.03962101636520241,0.027149321266968326,0.0,0.04872881355932203,0.0,0.0,helpful
2403,0.05254091300602928,0.022624434389140267,0.0,0.0646186440677966,0.0,0.0,somewhat_helpful
2404,0.7605512489233419,0.7873303167420814,0.08695652173913042,0.5574152542372881,0.0,0.0,
2405,0.13781223083548666,0.13574660633484162,0.2608695652173913,0.05014124293785311,0.0,0.0,
2406,0.13522825150732126,0.11312217194570134,0.0,0.1663135593220339,0.0,0.0,
2407,0.08527131782945736,0.07239819004524888,0.0,0.1048728813559322,0.0,0.0,
2408,0.12575366063738158,0.11312217194570134,0.0,0.15466101694915252,0.0,0.0,
2409,0.07493540051679587,0.06334841628959276,0.0,0.09216101694915252,0.0,0.0,
2410,0.07924203273040482,0.05882352941176471,0.0,0.09745762711864406,0.0,0.0,
2411,0.018949181739879414,0.00904977375565611,0.0,0.023305084745762712,0.0,0.0,
2412,0.06632213608957795,0.045248868778280535,0.0,0.0815677966101695,0.0,0.0,
2413,0.19896640826873385,0.18099547511312214,0.043478260869565216,0.18114406779661016,0.0,0.0,
2414,0.2739018087855297,0.2398190045248869,0.13043478260869565,0.16366525423728812,0.0,0.0,
2415,0.11369509043927647,0.06787330316742081,0.21739130434782608,0.04647775423728813,0.0,0.0,
2416,0.4211886304909561,0.4027149321266969,0.0,0.5180084745762712,0.17647058823529413,0.7000000000000001,
2417,0.062015503875968984,0.04072398190045249,0.0,0.07627118644067796,0.0,0.0,
2418,0.2342807924203273,0.18099547511312214,0.0,0.288135593220339,0.0,0.0,
2419,0.09732988802756244,0.07692307692307693,0.0,0.11970338983050845,0.0,0.0,
2420,0.15934539190353145,0.14027149321266968,0.0,0.1959745762711864,0.0,0.0,
2421,0.12747631352282515,0.14027149321266968,0.0,0.15677966101694915,0.0,0.0,
2422,0.4117140396210164,0.3800904977375565,0.0,0.5063559322033898,0.0,0.0,
2423,0.1326442721791559,0.11312217194570134,0.0,0.163135593220339,0.0,0.0,
2424,0.10852713178294572,0.08144796380090498,0.0,0.13347457627118645,0.0,0.0,
2425,0.08699397071490095,0.08597285067873303,0.0,0.1069915254237288,0.0,0.0,
2426,0.05340223944875108,0.03167420814479638,0.0,0.06567796610169492,0.0,0.0,
2427,0.08010335917312661,0.07239819004524888,0.0,0.09851694915254236,0.0,0.0,
2428,0.062015503875968984,0.05429864253393665,0.08695652173913042,0.04194915254237288,0.0,0.0,
2429,0.02497846683893196,0.01809954751131222,0.0,0.030720338983050845,0.0,0.0,
2430,0.04651162790697674,0.03167420814479638,0.0,0.057203389830508475,0.0,0.0,
2431,0.11627906976744184,0.09049773755656107,0.0,0.14300847457627114,0.0,0.0,
2432,0.21963824289405684,0.19004524886877827,0.0,0.2701271186440678,0.0,0.0,
2433,0.06373815676141258,0.045248868778280535,0.0,0.07838983050847458,0.0,0.0,
2434,0.14987080103359174,0.14027149321266968,0.0,0.18432203389830507,0.0,0.0,
2435,0.2558139534883721,0.20361990950226244,0.3043478260869565,0.08771186440677968,0.0,0.0,
2436,0.13522825150732126,0.10407239819004524,0.0,0.1663135593220339,0.0,0.0,
2437,0.018087855297157618,0.00904977375565611,0.0,0.02224576271186441,0.0,0.0,
2438,0.1223083548664944,0.12217194570135745,0.0,0.1504237288135593,0.0,0.0,
2439,0.12661498708010335,0.11312217194570134,0.0,0.15572033898305085,0.0,0.0,
2440,0.20241171403962105,0.19004524886877827,0.0,0.2489406779661017,0.0,0.0,
2441,0.33161068044788977,0.2986425339366516,0.0,0.4078389830508475,0.0,0.0,
2442,0.04392764857881137,0.03167420814479638,0.0,0.05402542372881355,0.0,0.0,
2443,0.02153316106804479,0.00904977375565611,0.0,0.026483050847457626,0.0,0.0,
2444,0.0921619293712317,0.08597285067873303,0.0,0.11334745762711865,0.0,0.0,
2445,0.11972437553832906,0.09049773755656107,0.043478260869565216,0.10805084745762712,0.0,0.0,
2446,0.033591731266149866,0.04072398190045249,0.0,0.0413135593220339,0.0,0.0,
2447,0.14642549526270454,0.1176470588235294,0.043478260869565216,0.1326800847457627,0.0,0.0,
2448,0.52885443583118,0.4841628959276018,0.13043478260869565,0.32044491525423724,0.0,0.0,
2449,0.26270456503014644,0.22171945701357465,0.0,0.323093220338983,0.0,0.0,
2450,0.12489233419465977,0.08597285067873303,0.0,0.15360169491525424,0.0,0.0,
2451,0.020671834625323002,0.004524886877828055,0.0,0.02542372881355932,0.0,0.0,
2452,0.1748492678725237,0.167420814479638,0.0,0.21504237288135594,0.0,0.0,
2453,0.12403100775193797,0.08144796380090498,0.0,0.15254237288135591,0.0,0.0,
2454,0.20068906115417745,0.16289592760180996,0.0,0.2468220338983051,0.0,0.0,
2455,0.02842377260981912,0.022624434389140267,0.0,0.034957627118644065,0.0,0.0,
2456,0.04220499569336779,0.022624434389140267,0.0,0.051906779661016936,0.0,0.0,
2457,0.11369509043927647,0.11312217194570134,0.0,0.13983050847457626,0.0,0.0,
2458,0.040482342807924204,0.027149321266968326,0.0,0.04978813559322034,0.0,0.0,
2459,0.15590008613264428,0.13574660633484162,0.0,0.1917372881355932,0.0,0.0,
2460,0.2049956933677864,0.18552036199095026,0.2608695652173913,0.07768361581920903,0.0,0.0,
2461,0.11283376399655468,0.0995475113122172,0.08695652173913042,0.07944915254237288,0.0,0.0,
2462,0.18001722652885446,0.14027149321266968,0.0,0.22139830508474576,0.0,0.0,
2463,0.05167958656330749,0.045248868778280535,0.0,0.0635593220338983,0.0,0.0,
2464,0.04651162790697674,0.04072398190045249,0.0,0.057203389830508475,0.05882352941176471,0.0,
2465,0.1731266149870801,0.13574660633484162,0.0,0.2129237288135593,0.0,0.0,
2466,0.05426356589147287,0.045248868778280535,0.0,0.06673728813559322,0.0,0.0,
2467,0.14728682170542634,0.12217194570135745,0.0,0.18114406779661016,0.0,0.0,
2468,0.13953488372093026,0.1085972850678733,0.0,0.1716101694915254,0.0,0.0,
2469,0.006029285099052541,0.0,0.0,0.007415254237288134,0.0,0.0,
2470,0.17743324720068904,0.16289592760180996,0.043478260869565216,0.16128177966101695,0.0,0.0,
2471,0.14814814814814814,0.1085972850678733,0.0,0.1822033898305085,0.0,0.0,
2472,0.06287683031869079,0.04072398190045249,0.043478260869565216,0.05561440677966101,0.0,0.0,
2473,0.02756244616709733,0.013574660633484163,0.0,0.03389830508474576,0.0,0.0,
2474,0.1912144702842377,0.167420814479638,0.2608695652173913,0.07203389830508475,0.0,0.0,
2475,0.04995693367786391,0.03619909502262444,0.0,0.06144067796610169,0.0,0.0,
2476,0.1231696813092162,0.0995475113122172,0.0,0.1514830508474576,0.0,0.0,
2477,0.2316968130921619,0.2171945701357466,0.0,0.2849576271186441,0.0,0.0,
2478,0.1223083548664944,0.08597285067873303,0.0,0.1504237288135593,0.0,0.0,
2479,0.2713178294573643,0.2262443438914027,0.0,0.3336864406779661,0.0,0.0,
2480,0.012919896640826873,0.004524886877828055,0.0,0.015889830508474576,0.0,0.0,
2481,0.1119724375538329,0.08144796380090498,0.0,0.13771186440677965,0.0,0.0,
2482,0.0913006029285099,0.09049773755656107,0.0,0.11228813559322036,0.0,0.0,
2483,0.06976744186046513,0.05429864253393665,0.0,0.0858050847457627,0.0,0.0,
2484,0.06890611541774333,0.06334841628959276,0.0,0.0847457627118644,0.0,0.0,
2485,0.035314384151593464,0.027149321266968326,0.0,0.0434322033898305,0.0,0.0,
2486,0.014642549526270456,0.00904977375565611,0.0,0.018008474576271187,0.0,0.0,
2487,0.05426356589147287,0.03167420814479638,0.0,0.06673728813559322,0.0,0.0,
2488,0.018087855297157618,0.013574660633484163,0.0,0.02224576271186441,0.0,0.0,
2489,0.041343669250646004,0.027149321266968326,0.0,0.05084745762711864,0.0,0.0,
2490,0.16279069767441862,0.14479638009049775,0.2608695652173913,0.06038135593220339,0.0,0.0,
2491,0.059431524547803614,0.03619909502262444,0.0,0.07309322033898305,0.0,0.0,
2492,0.10766580534022396,0.08597285067873303,0.0,0.13241525423728812,0.0,0.0,
2493,0.05340223944875108,0.03167420814479638,0.0,0.06567796610169492,0.0,0.0,
2494,0.05857019810508182,0.03619909502262444,0.0,0.07203389830508475,0.0,0.0,
2495,0.12661498708010335,0.10407239819004524,0.0,0.15572033898305085,0.0,0.0,
2496,0.059431524547803614,0.045248868778280535,0.0,0.07309322033898305,0.0,0.0,
2497,0.4125753660637382,0.3393665158371041,0.0,0.5074152542372881,0.0,0.0,
2498,0.07062876830318691,0.05882352941176471,0.0,0.08686440677966101,0.0,0.0,
2499,0.012919896640826873,0.004524886877828055,0.0,0.015889830508474576,0.0,0.0,
2500,0.012919896640826873,0.004524886877828055,0.0,0.015889830508474576,0.0,0.0,
2501,0.05512489233419466,0.045248868778280535,0.08695652173913042,0.03686440677966101,0.0,0.0,
2502,0.11024978466838932,0.08597285067873303,0.17391304347826084,0.0526634382566586,0.0,0.0,
2503,0.04909560723514212,0.049773755656108594,0.0,0.06038135593220339,0.0,0.0,
2504,0.050818260120585705,0.04072398190045249,0.0,0.0625,0.0,0.0,
2505,0.03962101636520241,0.03619909502262444,0.0,0.04872881355932203,0.0,0.0,
2506,0.08957795004306633,0.08597285067873303,0.0,0.11016949152542373,0.0,0.0,
2507,0.07579672695951765,0.04072398190045249,0.0,0.09322033898305083,0.0,0.0,
2508,0.1016365202411714,0.09502262443438914,0.0,0.125,0.0,0.0,
2509,0.40223944875107664,0.3438914027149321,0.0,0.4947033898305084,0.0,0.0,
2510,0.02497846683893196,0.022624434389140267,0.0,0.030720338983050845,0.0,0.0,
2511,0.018087855297157618,0.013574660633484163,0.0,0.02224576271186441,0.0,0.0,
2512,0.2695951765719208,0.25339366515837103,0.0,0.33156779661016944,0.0,0.0,
2513,0.07321274763135227,0.07239819004524888,0.0,0.09004237288135593,0.0,0.0,
2514,0.05770887166236004,0.022624434389140267,0.0,0.07097457627118642,0.0,0.0,
2515,0.037898363479758834,0.022624434389140267,0.0,0.046610169491525424,0.0,0.0,
2516,0.11886304909560726,0.08597285067873303,0.0,0.1461864406779661,0.0,0.0,
2517,0.02497846683893196,0.01809954751131222,0.0,0.030720338983050845,0.0,0.0,
2518,0.2971576227390181,0.2760180995475113,0.0,0.3654661016949152,0.0,0.0,
2519,0.13781223083548666,0.1176470588235294,0.0,0.1694915254237288,0.0,0.0,
