_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2904680983,false,finalized,3,1/13/2021 18:09:07,somewhat_helpful,1.0,,178858,“السعر مبالغ فيه قليلاً لكن التعامل ممتاز”. السرير مريح والغرفه واسعه. الافطار لم يكن بالمستوى المطلوب والاصناف غير متنوعه
2904680986,false,finalized,3,1/13/2021 18:11:03,somewhat_helpful,0.6667,,51128,جيد جداً. فندق جديد تم إفتتاحة مؤخراً، الغرف واسعة والفندق فخم وراقي مقارنة مع السعر وبقية الفنادق في دبي ، مع وجود مواقف مجانية ، الخدمة ممتازة بشكل عام. عدم وجود بار آخر الليل، واي فاي مجاني وسريع وإشارته ممتازة.. تفاجأت بوجود رسوم وصلت لقيمة 25% من قيمة الغرفة. ليس جيّد للعوائل المحافظة.
2904680987,false,finalized,3,1/13/2021 18:11:03,not_helpful,0.6667,,105558,“جيد”. لا. 
2904680988,false,finalized,3,1/13/2021 18:11:03,somewhat_helpful,0.6667,,34839,“تجربة سيئة مع فندق اليمامة”. . جميع الخدمات سيئة جداً
2904680989,false,finalized,3,1/13/2021 18:11:03,somewhat_helpful,1.0,,163999,مرضي. القري من اماكن التسوق وخاصه مجمع الراشد كذلك المواقف واسعه ومتوفره .. تأخر تنظيف الغرف اليومي وكذلك الافطار ثلاث انواع ولايوجد خيار غيرها
2904680990,false,finalized,3,1/13/2021 18:12:05,helpful,0.6667,,171355,“كارثه”. إطلالة الغرفه على الخليج العربي.المسبح.. سلبيات الفندق كثيره نبداها نقطه نقطه- مدخل الفندق فريد من نوعه وماراح تحصله في أي دوله ثانيه الي هو عباره عن مدخل داخل باركنق يعني تخيل مدخل فندق جوا باركنق بنايه كبيره وكأنك تبحث عن كهف وليس فندق !ما اخفيكم استغرقت ساعتين بس عشان احصل المدخل في منطقة الجميرا الي تتميز بشوارع ودوارات عجيبه- الجدران ليست نظيفه ولا ترقى لفندق يقدم نفسه على انه 4 نجوم وكأني داخل شقه عاديه بحته- نظام التكييف يشتغل ويطفى على مزاجه- موظفين الهاوس كيبنق يدخلون الغرفه وحنا نايمين ! طيب مو المفروض تحطون سويتش خاص بعدم الازعاج حالكم حال باقي الفنادقالانطباع جداً سيء ومستحيل أرجع مره ثانيه
2904680991,false,finalized,3,1/13/2021 18:12:05,somewhat_helpful,0.6667,,31220,مرضي. . الادوار السفليه ازعاج من سالكي الطريق وخصوصاً ازدحام التقاطع
2904680992,false,finalized,3,1/13/2021 18:12:05,helpful,0.6667,,152476,“سفرت شباب من الكويت”. فندق نظيف جدا والخدمه مقبوله والبوفيه لايوجد اصناف كثيره عذا الفندق للعوائل فقط لايصلح للشباب لايوجد به مراقص او بارات والنت عندهم يفصل كل يوم والثلاجه حاره لاني انا حاجز ثلاث غرف. الزياره الخارجيه ممنوعه ( بنات )
2904680993,false,finalized,3,1/13/2021 18:12:05,somewhat_helpful,0.6667,,124863,“من الشقق الفندقية المميزة”. وجهتي الأولى والمفضله للسكن. 
2904680994,false,finalized,3,1/13/2021 19:12:14,somewhat_helpful,0.6598,,33307,“راحة نفسية تعينك لما جئت من أجلة”. مواقف سيارات مجانية-فطور رمضاني مجاني -سرعة المصعدالراحة النفسية.... 
2904680995,false,finalized,3,1/13/2021 19:12:14,somewhat_helpful,0.6598,,192534,“مناسب نظرا لانخفاض سعره”. موقعه جبار فقط. النت في الغرفة ضعيف جدا جدا جدا ...
2904680996,false,finalized,3,1/13/2021 19:12:14,helpful,0.6701,,89093,مخيب للأمل. . مكان الفندق مزدحم طوال اليومديكورات الفندق قديمه
2904680997,false,finalized,3,1/13/2021 19:12:14,helpful,0.3402,,79207,“موقع الشقق قريب من مول دبي”. موقع الشقق. الاثاث قديم نسبيا
2904680998,false,finalized,3,1/13/2021 19:13:22,helpful,0.6701,,156156,“سيء وخدمة سيئة ورائحة الغرف كريهه بل وجدت صرصور في دورة المياة وخرجت من الفندق”. . رائحة سيئةوجدت صرصور خدمة اﻻستقبال سيئة
2904680999,false,finalized,3,1/13/2021 19:13:22,helpful,0.3402,,162843,“ممتاز من الدرجة الأولى”. كل شي مميز. 
2904681000,false,finalized,3,1/13/2021 19:13:22,helpful,0.3402,,126406,“جيد جدا ويستحق الزياره”. الموقع وهدوء المكان. بعض الامور بحاجه الى تجديد
2904681001,false,finalized,3,1/13/2021 19:13:22,somewhat_helpful,0.6598,,161695,جيد. نظافة الغرفه. مزعج بالليل لوجود نادي ليلي
2904681002,false,finalized,3,1/13/2021 19:14:48,not_helpful,0.6598,,22973,“اقامة ممتعة”. كل شيء. لاشيء
2904681003,false,finalized,3,1/13/2021 19:14:48,helpful,0.6701,,3888,مرضي. . الفندق في مكان مرتفع ولم يعجبني عدم توفر العربات لنقل المعتمرين الي اول الطريق كما هي متوفرة ف الفنادق المجاورة
2904681004,false,finalized,3,1/13/2021 19:14:48,helpful,0.3402,,104563,مقبول. ألعاب للأطفال. اثاث رخيص وفقط تلفزيون واحد في شقة من ثلاث غرف
2904681005,false,finalized,3,1/13/2021 19:14:48,helpful,0.6701,,8037,جيد جداً. الموقع جداً جميل والطاقم اكثر من رائع والغرف كبيره وبها كافة الخدمات. عدم السماح بدخول الزوار مما اضطرنا لمقابلتهم في الخارج والنظافة ليست بالمستوى المطلوب
2904681006,false,finalized,3,1/13/2021 19:16:18,not_helpful,0.6598,,40380,رائع. الاستجمام. الطقس
2904681007,false,finalized,3,1/13/2021 19:16:18,not_helpful,0.6598,,209310,“the pest place”. Really everything. nothing
2904681008,false,finalized,3,1/13/2021 19:16:18,helpful,0.6701,,147484,“متواضع في خدماته و رائع في قربه”. و خاصاً في قربه من الحرم فهو يشجعك على الذهاب دوماً للحرم و لله الحمد و كذلك عند السفر يسهل في الوصول لمواقف الحافلات مع وجود الأمتعة، و كذلك عندما تكون برفقة كبار السن.. ١- خصم من الفيزا مباشرا و لم ينتظر ان ادفع كاش عند وصولي، و لكن قال المسئول يمكن تلافي هذا في المستقبل عن طريق التنسيق مع الفندق.
2904681009,false,finalized,3,1/13/2021 19:16:18,somewhat_helpful,0.6598,,211001,مرضي. . اضافة مبالغ عند وقت الخروج زياده على مبلغ  الحجز الاساسي من موقع بوكينق بدون سبب واضح للاسف
2904681010,false,finalized,3,1/13/2021 19:17:45,helpful,1.0,,142551,ضعيف. لا شي ابدا اعجبني. الفندق نفسه مززعج يتصلون من الرسبشن اكثر من مره وعلى اي سبب واذا جيك اوتك بكره ابشرك بيغثونكً قبلها بيوم والا تقولهم الساعه كم بتسوي جيك اوت وحتى ان قلت لهم بمدد يوم بعد بيسندرونكً اتصالات مالها داعي موقعه فاشل الفنادق الي وراه موقعها افضل منه بوايد يحكم عليك اصدقائك مايدخلون الغرفه ينتظرونك فاللوبي طبعا انا سحبت عليهم في هالموضوع لن اكرر تجربة السكن عندهم مره ثانيه ابداا
2904681011,false,finalized,3,1/13/2021 19:17:45,helpful,0.6701,,62760,مخيب للأمل. . عند تواجدنا في الفندق في يوم الجمعه جاء اليه عدد كبير من الزوار الشباب فقط من الجنسيه الهنديه ودخلو جميعا الى المسبح وقامو بازعاج الزوار مما استدعى جميع العائلات بالخروج وكان عددهم بين 25 الى30 شخص وهم ليسو مقيمين في الفندق اتو للسباحه فقط
2904681012,false,finalized,3,1/13/2021 19:17:45,somewhat_helpful,0.6598,,91409,“النظافة اوكية والخدمة سيئة”. النظافة. الخدمة وصلت الساعة 2 وسلتمت الغرفة الساعة 6
2904681013,false,finalized,3,1/13/2021 19:17:45,helpful,1.0,,130805,“يستحق تكرار التجربة”. الافطار جيد والسرير مريح والموقع قريب من الحرم وسهولة اجراءات الدخول والخروج وتمديد وقت الاقامه الى الساعه ٢ ظهرا توفر سيارات الاجره مقابل الفندق كثرة المصاعد. ازعاج السيارات واضح ومسموع في الغرف والاثاث قديم نوعا ما  ، وايضا قلة الافياش المناسبه لشاحن الجوال  وعدم وجود سجادة صلاة في الغرفة وكذلك الة كوي ملابس
2904681014,false,finalized,3,1/13/2021 19:18:41,somewhat_helpful,1.0,,185815,“العنوان ممتاز جدا”. مكان الفندق مريح. لايوجد
2904681015,false,finalized,3,1/13/2021 19:18:41,somewhat_helpful,0.6598,,170355,“اريد كلشي نظف مع سرير اطفال”. خدمات الامن ممتاز. سرير اطفال مو نظيف
2904681016,false,finalized,3,1/13/2021 19:18:41,somewhat_helpful,0.6701,,117017,“انتبهوا للنصب والاحتيال”. ولاشي اعجبني. كل شي لم يعجبني
2904681017,false,finalized,3,1/13/2021 19:18:41,somewhat_helpful,0.6701,,111269,جيد جداً. طاقم العمل يتحلون بالأدب الموقعالمسجد. روائح طبخ تصلني بالغرفههناك تأخير في الرد على الهاتف من قبل الاستقبالالتلفزيون غير واضح ومشوش والقنوات قليله وهناك قنوات اسلاميه يفترض إضافتها مثل صفا وصال ......وغيرها
2904681018,false,finalized,3,1/13/2021 19:19:33,helpful,0.3402,,202770,ضعيف. . لايوجد تصريف في دورة المياه الاثاث قديمموعد الخروج من الفندق غير مستساغوتبليغ النزلاء بموعد تسليم الغرفه طريقه بدائيه عن طريق اوراق توضع عند باب الغرفه
2904681019,false,finalized,3,1/13/2021 19:19:33,helpful,0.6701,,183696,جيد. الإفطار جيد والسرير متوسط. مواقف قليلة وضيقة وكذلك الغرفة ضيقة
2904681020,false,finalized,3,1/13/2021 19:19:33,not_helpful,1.0,,33804,جيد. . الانتظار في الاستقبال
2904681021,false,finalized,3,1/13/2021 19:19:33,helpful,1.0,,59963,“موقع ممتاز قريب من الحرم ونظيف مقارنة بفنادق الحرم”. فندق نظيف قريب من باصات النقل الجماعي ممتاز مقارنة باغلب فنادق الحرم توصيل للحرم ب ٤ ريال  وتقريباً ٥ دقائق وتصل يوجد حوله محلات مختلفة حلاقة وسوبرماركت اعتبره من الفنادق الممتازة في الموقع والنظافة. زحمة الناس في الاصنصير قدم لنا سحور بدل الفطور وكان جيد نوعا ما التنظيف لايتم بسرعة لابد ان تطلب اكثر من مرة
2904681022,false,finalized,3,1/13/2021 19:20:13,somewhat_helpful,0.6598,,129146,“الفندق مقبول على حسب المبلغ”. سعة الغرفهسرعة الوايفاي. دورة المياهنوعية الفراش
2904681023,false,finalized,3,1/13/2021 19:20:13,helpful,0.3402,,119283,ممتاز. كل شي ممتاز. 
2904681024,false,finalized,3,1/13/2021 19:20:13,somewhat_helpful,0.6598,,122768,“خدمة ممتازة من الفندق”. الهدوء ونظافة الغرفة وقرب الفندق من البوابات ... والخدمة الممتازة من العاملين في الفندق. لايوجد خدمة سريعة لغسل الملابس وضربها اوتي no fast laundry
2904681025,false,finalized,3,1/13/2021 19:20:13,helpful,0.6701,,201501,“اجمالا الفندق لبّى احتياجاتي”. اللوبي جدددا رائع يحتوي على جلسات وطاولات جميله ومريحه ومنوعه الموظفين بشوشين ومتعاونين نظيف جدددا ومهتمين بالنظافه بعد خروجنا من الغرفه يتوفر مكوى يدوي للملابس. 1- الغرف لا تحتوي على كاونتر شاي وقهوه 2- الغرف ضيقه نوعا ما 3- افياش الكهرب جميعها ثنائيه 4- البلكونه غير نظيفة 5- استأجرنا غرفتين الغرفه الاخرى لا يوجد فيها طاولة كوي
2904681026,false,finalized,3,1/13/2021 19:20:59,not_helpful,0.6598,,20355,“ممتاز”. كل شي تقريبا. لا شي
2904681027,false,finalized,3,1/13/2021 19:20:59,somewhat_helpful,1.0,,5427,استثنائي. مناسب للعائلات و الغرف واسعه. لا يوجد أحذية للحمامات
2904681028,false,finalized,3,1/13/2021 19:20:59,helpful,0.6701,,25958,حسن. المكان الافطارالغداء. - لم احصل على الغرفة التي حجزتها حجزي غرفة كننج وتم وضعنا في غرفه سريرين صغيرين تم دمجها مع بعضها وكانت غير مريحه على الاطلاق- طلبي خروج متاخر الساعة ٤ عصرا ولم يتم الا بعد مجادلة مع الاستقبال الخروج الساعة ٣:٣٠
2904681029,false,finalized,3,1/13/2021 19:20:59,helpful,0.3402,,129095,مخيب للأمل. . الخدمة سيئة
2904681030,false,finalized,3,1/13/2021 19:22:01,somewhat_helpful,0.6701,,56786,ممتاز. كل شيء. تامين 100 درهم مستردة
2904681031,false,finalized,3,1/13/2021 19:22:01,somewhat_helpful,0.6598,,198515,“تجربة جميلة”. . الأسعار مرتفعة سواء للغرف او المطاعم
2904681032,false,finalized,3,1/13/2021 19:22:01,somewhat_helpful,0.6598,,138616,“أحلى رحله مع فندق نجوم الأمارات”. كل شئ عجبني التعامل النظافه. لايوجد
2904681033,false,finalized,3,1/13/2021 19:22:01,not_helpful,0.6701,,175056,“ايام جميلة نتمنى تكرارها”. الشاطيء رائع جدا والمدينة هادئة. خيارات السباحة ممتازة بين حوض السباحة وشاطيء البحر المفتوح.. 
2904681034,false,finalized,3,1/13/2021 19:23:06,helpful,0.6701,,73234,ممتاز. . الاستقبال لك عليهم شوي سجلت دخولي الساعه ٦ الصباح والساعه ٣ العصر يقولون خلص الحجز وانا كنت حاجز عن طريق بوكينق اما باقي الخدمات ممتازه ماعدا الواي فاي لم استخدمه بسبب وجود شريحة بيانات معي
2904681035,false,finalized,3,1/13/2021 19:23:06,helpful,0.6598,,201337,جيد. ذهبت للمنتجع في اجازة العيد الوطني 44 لدولة الامارات ، الليلة ب 649 درهم لليلة الواحدة كان السعر ممتاز مقابل منتجع شاطئي غرفة قياسية ،،، اعجبني اطلالة الفندق و يوجد منطقة العاب خاصة للأطفال بالإضافة ان هذه المنطقة لديهم يومياً نشاطات للأطفال المنطقة يوجد به  اسطبل لركوب الخيل و بعد الحيونات الارانب و الطاؤوس ،،، الجميل الطاؤوس يتجول بحرية في ارجاء الفندق وخاصة عند الشاطئالشاطئ جميل جداً يوجد داخل البحر العاب مائية للأطفال ب 100 درهم تقريبا المسبح جميل و يوجد مسبح صغير وجميل خاص بهم. نصحية اذا قمت بحجز الفندق ويوجد عرض وجبتين لا تتردد في الاختيارالفندق بعيد جداً عن اقرب مكان للتسوق يبعد مركز ابن بطوطة مسافة 20 دقيقة بالسيارة الأكل مكلفةجداً وجبة عيش برياني دجاح ب 90 درهم و كمية بسيط شوربة العدس ب 45 درهم نصيحة كل شخص يأتي ومعه اطفال ياخذ معه وجبات خفيفة
2904681036,false,finalized,3,1/13/2021 19:23:06,somewhat_helpful,0.6598,,7750,ضعيف جداً. لا شي. الموقع سيئ الخدمه سيئه سرير النوم غير مريح حدايد السرير بارزه لايوجد الى فيش واحد كل شي فيه سيئ
2904681037,false,finalized,3,1/13/2021 19:23:06,helpful,0.6701,,138393,“اكثر من رائع”. كل ما في الفندق ينطق بالفخامة وتعامل الموظفين قمه في الرقي. 
2904681038,false,finalized,3,1/13/2021 19:24:01,somewhat_helpful,0.6701,,46484,“جيده جداً”. تنظيم الفندق والترتيب. الصوت المرتفع من الغرفة المجاورةصغر مداخل المواقف وقلتهاقلة الوجبات الموجودة في مطعم الفندق اذ تتكون قائمة الطعام من صفحة واحدة فقط
2904681039,false,finalized,3,1/13/2021 19:24:01,helpful,1.0,,153015,ضعيف جداً. . طاقم العمل فاشل وغير محترمين موقع الفندق اسوء موقع وبعيد جداً عن الخدمات وعن المناطق الحيويةاسعاره مبالغ فيها جداًفندق خمس نجوم بخدمة شقق فندقية في النهاية لا انصح بالفندق اذا تبحث عن الراحة
2904681040,false,finalized,3,1/13/2021 19:24:01,somewhat_helpful,0.6598,,47751,رائع. الموقع و نظافة الغرف حجم الغرف واسع والخدمه خصوصا خدمة صف السيارة الموظفين دائما مبتسمين والخدمة سريعه. 
2904681041,false,finalized,3,1/13/2021 19:24:01,helpful,0.6701,,34048,“فندقي المفضل انا وزوجتي”. طاقم ودود خدوم سريع نظافه ممتازه اكل جيد جداً هدؤوو الصراحه ارتاح فيه جداً. فقط اتمنى مراجعة اسعار الوجبات المقدمه للغرف لانها الشيئ الوحيد الذي احسست انه غير مناسب
2904681042,false,finalized,3,1/13/2021 19:24:45,helpful,0.6598,,28587,“اقامة هادئة لمدة ليلتين”. طاقم الفندق متعاون و يقوم بالخدمة عند الطلب بالرغم من كثرة النزلاء.  المطعم رائع و يقدم اطباق متنوعة. المنطقة المجاورة مزدحمة و مواقف الفندق ممتلئة لذلك فضلت عدم اسئجار اي سيارة و الاعتماد على سيارات الاجرة
2904681043,false,finalized,3,1/13/2021 19:24:45,somewhat_helpful,0.6598,,137438,“ممتاز”. كل شيء موجود بجانب الفندق. مطلوب تجديد الحمامات الخاصة بالغرف
2904681044,false,finalized,3,1/13/2021 19:24:45,somewhat_helpful,0.6598,,204228,“فندق ممتاز من جميع النواحي”. الاستقبال ممتاز جداً وجميع الخدمات متوفرة أوصيكم بهذا الفندق جداً رائع. 
2904681045,false,finalized,3,1/13/2021 19:24:45,somewhat_helpful,0.6598,,18218,“جيد الى حد ما”. قريب من المسجد النبوي. حجم الغرفة صغير جدا
2904681046,false,finalized,3,1/13/2021 19:25:33,somewhat_helpful,0.6598,,45473,ممتاز. الاطلاله والافطار والنادي النسائي والمنتجع ككل رائع. طلبنا عشا للاسف كان نيء والمقبلات غير مشهيه ابدا
2904681047,false,finalized,3,1/13/2021 19:25:33,helpful,0.3402,,40913,ممتاز. تجربة مماازة. 
2904681048,false,finalized,3,1/13/2021 19:25:33,somewhat_helpful,1.0,,218036,“حفلتي لعيد زواجي”. المكان جميل ومرتب. الأصوات الخارجيه مزعجه
2904681049,false,finalized,3,1/13/2021 19:25:33,not_helpful,1.0,,13862,جيد جداً. ماشي مواقف سيارات. 
2904681050,false,finalized,3,1/13/2021 19:26:22,somewhat_helpful,0.6598,,197576,ممتاز. . المسافة للشاطيء بعيدة والمسبح صغير
2904681051,false,finalized,3,1/13/2021 19:26:22,somewhat_helpful,0.6701,,208445,استثنائي. ممتاز. 
2904681052,false,finalized,3,1/13/2021 19:26:22,somewhat_helpful,1.0,,66950,“جميل جدا ”. الهدوء والقرب من بعض المرافق العامه والحيويه. ضيق المواقف في البادروم
2904681053,false,finalized,3,1/13/2021 19:26:22,somewhat_helpful,0.6598,,190522,“اقامه قصيره ولكن غنيه بكل لحظاتها”. الإفطار ممتاز والسرير مريح. لاشيئ
2904681054,false,finalized,3,1/13/2021 19:27:01,helpful,0.3402,,195898,ضعيف. فندق غاااااالي مره والمقابل ولا شي. 
2904681055,false,finalized,3,1/13/2021 19:27:01,not_helpful,0.6598,,208207,ممتاز. كل شي جيد. لاشي
2904681056,false,finalized,3,1/13/2021 19:27:01,somewhat_helpful,1.0,,134766,“السعودية منطقة جازان”. الهدوء النظافة وبشاشة الإستقبال وتنوع الإفطار. صغر حجم الأسرةعدم وجود حذاء الحمام
2904681057,false,finalized,3,1/13/2021 19:27:01,somewhat_helpful,1.0,,150092,“ممتاز ولكن موقعه مزدحم”. ممتاز جدا سعره مناسب. موقعه مزدحم وبعيد جداً عن المطار والعليا والأماكن الحيويهيناسب لمن لديهم عمل في البطحا او الخزان او المعيقليه فقط
2904681058,false,finalized,3,1/13/2021 19:27:54,not_helpful,0.6598,,98899,“لا باس به = موقعه جيد”. الموقع. 
2904681059,false,finalized,3,1/13/2021 19:27:54,not_helpful,0.6598,,21852,رائع. السرير جيد. 
2904681060,false,finalized,3,1/13/2021 19:27:54,somewhat_helpful,0.6598,,49458,جيد. * الموقع مناسب، قريب من القصباء. *مناسب للعوائل.. * تجاوب ال House keeping بطئ جدا. * تكرار الفطور ومحدودية الخيارات من الأطعمة، ومحدودية مقاعد الأطفال، وفي الغالب المقاعد مشغوله.
2904681061,false,finalized,3,1/13/2021 19:27:54,somewhat_helpful,0.6598,,165203,استثنائي. الهدوء التام موقع متميز مع القرب من شارع الشيخ زايد وقرب الموقع من محطة المترو مع وجود خدمات عامه متكامله من محلات ومطاعم. 
2904681062,false,finalized,3,1/13/2021 19:28:34,not_helpful,0.3402,,142395,استثنائي. . عدم وضع الأشياء الثمينة في الغرفة امام عمال النظافة لأنه تم فقدان ساعة ثمينة وبلغت الادارة ولم يكن هناك تجاوب
2904681063,false,finalized,3,1/13/2021 19:28:34,somewhat_helpful,0.6701,,197416,“الحراره و السخانه”. الابتسامه في وجوه الموظفين. مكيف الغرفه
2904681064,false,finalized,3,1/13/2021 19:28:34,helpful,0.6701,,62890,ضعيف جداً. لايوجد شي يذكر. مظهر الفندق- النظافة- لايصلح للعائلات- الطاقم- روائح الفندق والممرات
2904681065,false,finalized,3,1/13/2021 19:28:34,helpful,0.6701,,162252,“كانت ممتعة”. موظف الاستقبال السيد عصام ممتاز حيث شعرنا بالاهتمام. اول غرفه كانت سيئه من ناحية التكيف ونقلونا الى غرفة ثانية وسيئة من ناحية الكهرباءاما الثالثة كانت ممتازه بمساعدة السيد عصام في الاستقبال
2904681066,false,finalized,3,1/13/2021 19:29:11,somewhat_helpful,1.0,,34365,“اقامتي فيه رائعه . الانترنت رهيب، الاستقبال رائع اخص بالذكر الكاميروني عكاشه البنقالي ملا خدوم مره”. . الافطار
2904681067,false,finalized,3,1/13/2021 19:29:11,somewhat_helpful,0.6701,,15180,“استعجالي في استإجار فندق الحياة جدة”. الواي فاي فقط. الفندق كأيب ولم اجد فيه الراحه العماله لا يحترمون النزيل بطرق الجرس بدون ادب دخلت الفندق ولم اجد اكثر ما كان في للعرض مثل الاستشوار والاحذيه ومستوى الخدمة ليس كما قرئنا وهذه آخر زياره لي في فندق الحياة جدة
2904681068,false,finalized,3,1/13/2021 19:29:11,helpful,0.6701,,177543,“رحله جميلة”. فندق جميل جدا ، سأعود له مرة أخرى.  فطور لذيذ ومنوع. قرب الفندق من الحرم. فخامة.. لا شيئ
2904681069,false,finalized,3,1/13/2021 19:29:11,somewhat_helpful,0.6598,,30281,“سيء”. لم يعجبني اي شيء في هذا الفندق. الغرفة متسخة والاسرة متسخة والباصات الى الحرم ليس لها مواعيد.
2904681070,false,finalized,3,1/13/2021 19:29:56,somewhat_helpful,1.0,,45875,“جميل ورائع وممتاز”. كل شي تمام وافضل من التمام انصح به والاستقبال فيه شخص اسمه فؤاد ممتاز تعامله. كثرة الارقام السريه للنت
2904681071,false,finalized,3,1/13/2021 19:29:56,somewhat_helpful,0.6701,,178862,استثنائي. . الانترنت. ضعيف
2904681072,false,finalized,3,1/13/2021 19:29:56,somewhat_helpful,0.6598,,103306,ضعيف. . المواقف ضيقة جدا .. وغير متوفرة بعد الساعة 9 .اضطررت ﻹيقاف السيارة في مكان بعيد وغير مسموح والمشي لمسافة طويلة
2904681073,false,finalized,3,1/13/2021 19:29:56,helpful,0.6701,,209466,“سيء بكل شيء”. لا شيء. مكان سيء خدمة سيئة ادارة أسوأ
2904681074,false,finalized,3,1/13/2021 19:30:43,somewhat_helpful,0.6598,,21805,ضعيف. النظافه سيئه جداً سواءً رائحة الفرش نظافة الشقه نظافة السرر خدمات المصاعد عدم وجود مطعم جداً سيئ وشكراً. 
2904681075,false,finalized,3,1/13/2021 19:30:43,somewhat_helpful,1.0,,175194,“الاقامة في فندق هيلتون قاردن ان”. فندق ممتاز جدا جدا. سعر الغرفة غالي جدا
2904681076,false,finalized,3,1/13/2021 19:30:43,somewhat_helpful,1.0,,63996,“لابأس فيه ولكن يوجد افضل منه بكثير”. قريب من مجمع الراشد وحسن استقبال الرسيشن للامانه وخصوصا الأخ احمد له مني اجمل ترحيب وتحيه. المكان غير مرتب وغير نظيف والعامل قال راح ينظف وللاسف كذب علينا ملعون ابو الرقبه
2904681077,false,finalized,3,1/13/2021 19:30:43,helpful,0.3402,,17674,ضعيف جداً. لاشي. سي وموقع غبي ماتقدر توصل له بسهولهحنا غير وصلتنا دوريه للمكان
2904681078,false,finalized,3,1/13/2021 19:31:30,not_helpful,0.6598,,98790,“سيئة جدا”. لاشيء. كل شيء
2904681079,false,finalized,3,1/13/2021 19:31:30,helpful,0.3402,,79061,“ممتاز وأرغب بشده الرجوع اليه”. . الرسبشن  جدا جدا حار ..يتوقع الشخص عند الدخول أن تكون الآجواء بارده خصوصا فترة الصيف حيث الطقس حار جدا
2904681080,false,finalized,3,1/13/2021 19:31:30,helpful,0.6701,,52029,“يستحق التجربه”. الفندق جميل ولا مجال للملل لو لم تغادر الفندق يوم كامل لكثرة المطاعم والترفيه واكواريوم. الغرف عاديه والاثاث عادي ويحتاج نقله نوعيه في الاثاث تناسب فخامة الفندق وموقعه
2904681081,false,finalized,3,1/13/2021 19:31:30,somewhat_helpful,0.6598,,103456,“فندق ممتاز”. الراحه والموقع ممتاز جدا. ﻻ شي
2904681082,false,finalized,3,1/13/2021 19:32:16,not_helpful,0.6701,,19435,“لايرتقي إلا المستوى الرفيع . . 
2904681083,false,finalized,3,1/13/2021 19:32:16,not_helpful,0.6598,,127526,مرضي. الموقع. الضريبه مبلغ مبالغ فيه
2904681084,false,finalized,3,1/13/2021 19:32:16,somewhat_helpful,0.6598,,130308,مخيب للأمل. . الغرفة التي اخترت في الموقع اكبر من التي أقمت فيها
2904681085,false,finalized,3,1/13/2021 19:32:16,somewhat_helpful,1.0,,160488,“مناسب للشباب”. قريب من الاسواق. السرير متعبوالواي فاي يحتاج تحديث كل خمس دقائق للاسف
2904681086,false,finalized,3,1/13/2021 19:32:51,helpful,0.6701,,28031,جيد. تعامل الموظفين+ خدمات التوصيل من وإلى الحرم+النظافة. تجهيز الغرف محدود جداً + عطل بعض الحماماتعدم تجهيز الطاولات في البوفيه وعدم العناية والنظافة بعض الطاولات
2904681087,false,finalized,3,1/13/2021 19:32:51,somewhat_helpful,1.0,,183486,“جيد”. بركة السباحة. الغرفة ضيقةازعاج بصوت مرتفع من قاعات الاعراس في اسفل الفندق
2904681088,false,finalized,3,1/13/2021 19:32:51,somewhat_helpful,0.6598,,216270,ممتاز. الهدوء والنظافة. حجم الغرف اصغر من المتوقع
2904681089,false,finalized,3,1/13/2021 19:32:51,helpful,0.6701,,214411,"“اقامة مريحة للمرة الثانية”. تعامل العاملين والراحة في الشقة , الاثاث ممتاز , المطبخ لابأس به , بعيد عن زحمة المدينة اخر حراء عى طريق الحرمين. الشقة الغرفتين ضيقة قليلا لذلك استأجرنا معه سويت غرفة وصالة وتم ايصالها ببعض وكان خيار جيد بالنسبة لنا"
2904681090,false,finalized,3,1/13/2021 20:54:49,helpful,0.6664,,49467,“مكان جيد للإقامة في قلب المدينة”. . التكييف كل العادة بالإضافة إلى عدم نظافة فراش النوم
2904681091,false,finalized,3,1/13/2021 20:54:49,somewhat_helpful,0.344,,155911,مرضي. . الواي فاي غير جيد
2904681092,false,finalized,3,1/13/2021 20:54:49,helpful,0.6664,,50252,“انصح به”. طاقم متعاون جدا ونظافة ممتازه ، صالة واسعة وغرفة واسعة. الواي فأي
2904681093,false,finalized,3,1/13/2021 20:54:49,not_helpful,0.6775,,163156,“منتجع للاستجمام”. احواض السباحة الخارجية والمغلقة والسباء والصالة الرياضة والمطاعم وهدوء المكان. لانوجد خدمة صف السيارات
2904681094,false,finalized,3,1/14/2021 11:13:59,somewhat_helpful,0.3489,,180334,“فندق سيء جدا”. لا شيء. الغرف في غاية السوء الاسره قديمة و الوسائد من اردى الأنواعالحمام يشابه الحمامات العمومية في الشارع سيء الرائحة لا اعتقد انهم يستخدومن اي نوع من انواع المنظفات الإفطار لايوجد فيه اي تنويع لا أفكر ان ارجع له مره اخرى حتى لو كانت الاقامه مجانية
2904681095,false,finalized,3,1/14/2021 11:13:59,not_helpful,0.3489,,88539,جيد. . المطبخ كله فريق عمل مصري يجب تطعيمه باكثر من جنسية افضل
2904681096,false,finalized,3,1/14/2021 11:13:59,helpful,0.6511,,67079,مرضي. اعبجني تصميم الشقة. لم تعجبني النظافةخدمة الانترنت لا تعمل رغم ابلاغهم بذلك اكثر من مرةخدمة الغرف ضعيفة
2904681097,false,finalized,3,1/14/2021 11:13:59,helpful,0.676,,199905,رائع. رائع وهادىء. 
